Id,Prediction
1364,4430963.12236492
1365,4005804.36215466
1366,3278459.85997448
1367,4495236.33934582
1368,4831605.98958344
1369,4370306.31233975
1370,4061352.94875498
1371,4876862.95584036
1372,5356424.98621209
1373,4944902.78986247
1374,4088404.56543659
1375,4376887.87100018
1376,4103245.72980508
1377,3784350.77988261
1378,3657373.84148615
1379,3539264.78352339
1380,4137462.8349423
1381,5506713.34581274
1382,4156535.14203052
1383,5240311.69567969
1384,4394542.74046315
1385,4160427.93504203
1386,3511370.5758062
1387,3202348.8461578
1388,5009338.62407951
1389,3267058.53129321
1390,4031015.41811285
1391,4255910.89576167
1392,4116758.49266659
1393,4004767.44198201
1394,4107821.67836119
1395,4513281.60151955
1396,4084221.91289922
1397,4373788.0836181
1398,4448195.43597476
1399,4459965.85997603
1400,3637975.84096125
1401,5085803.6065588
1402,4196914.4740489
1403,4516505.83311378
1404,3953425.17030207
1405,4181821.69460918
1406,4207952.6996461
1407,5419695.31145526
1408,3975239.44000003
1409,5188851.95101465
1410,4011522.45788633
1411,4155029.46498559
1412,3282674.96839979
1413,4682719.98225637
1414,3798617.3962124
1415,4296058.37351421
1416,4990051.39023643
1417,3857786.99354442
1418,4329046.77641778
1419,5323054.65369812
1420,4743388.00499773
1421,4138255.92087147
1422,3942187.45066247
1423,4207530.03236914
1424,4000398.39775301
1425,4260167.92320531
1426,2996038.22957607
1427,4121887.75820619
1428,3968972.2038651
1429,2956513.78053075
1430,4867921.83293183
1431,3916494.73677923
1432,4694494.96288867
1433,4311242.03526038
1434,3337919.78553086
1435,4757450.68055037
1436,3758465.2098746
1437,4611607.27253063
1438,4174279.79298359
1439,4412939.03859448
1440,4965123.48425911
1441,4371998.51162171
1442,2484543.45487922
1443,4605410.78296101
1444,3721561.19350876
1445,4085129.44401932
1446,4569781.73110344
1447,3966705.20054579
1448,4266891.16085929
1449,5021263.26231641
1450,4534836.99232457
1451,5102098.12516029
1452,4616914.01163079
1453,3503135.86286251
1454,4318942.53695171
1455,4817641.67785105
1456,4209691.47381795
1457,4605351.06567881
1458,5137970.90256807
1459,3413471.42057979
1460,4159018.58168436
1461,4475032.44893996
1462,4119794.7781148
1463,3986673.78812032
1464,4525937.81742952
1465,3233483.64897955
1466,4017360.4471262
1467,5407581.77863095
1468,3786114.20937152
1469,4217706.76129709
1470,4687348.49416299
1471,3697393.19236121
1472,4921706.50246549
1473,3252900.62628349
1474,4688681.16339775
1475,3220652.07206937
1476,4658166.59039897
1477,4304971.50324272
1478,3317254.50641969
1479,4845270.22971294
1480,4253029.08895373
1481,3720049.96046594
1482,4146439.17492141
1483,4549542.48482135
1484,5070118.68115865
1485,4318549.95289854
1486,4441238.51953076
1487,4810472.04004973
1488,3515875.14690348
1489,4452870.64676642
1490,2968622.17308149
1491,4054111.38683058
1492,3986673.96348818
1493,3847006.32959479
1494,5280170.56202265
1495,4793888.20656747
1496,4759270.41376169
1497,3147636.46190306
1498,2801871.68761904
1499,4466555.64812299
1500,3906902.95443
1501,4127785.67516262
1502,4889704.90400276
1503,4038828.22075111
1504,4847795.09760174
1505,4662690.56337058
1506,4243491.35036049
1507,4289861.66648763
1508,3914171.04175474
1509,5452818.65017263
1510,3560690.76739292
1511,4187393.63804725
1512,4623650.66217275
1513,4552589.41069579
1514,4713461.33394929
1515,5135138.12550853
1516,4738707.71237446
1517,4997024.27875923
1518,5037227.82371
1519,4822485.68013739
1520,4963857.14467184
1521,4904529.71820247
1522,4995214.04088178
1523,4807459.76492704
1524,4365485.47565009
1525,2956284.37515849
1526,4543181.08799169
1527,3824454.50718061
1528,3346985.5386708
1529,4610863.86439537
1530,4370967.5572137
1531,3557384.96495143
1532,3548795.28750971
1533,4411801.62234414
1534,4898027.49453267
1535,4921620.05459326
1536,4634611.45741173
1537,4089650.09975428
1538,4440752.60507683
1539,4537371.69664452
1540,3406244.18485634
1541,4342789.95964085
1542,5045157.05180071
1543,4092262.09607832
1544,4821485.66297245
1545,2989459.30427789
1546,3663061.94641409
1547,3390016.62839393
1548,4993465.60584994
1549,4579360.48208034
1550,4255684.40416203
1551,5314054.67911915
1552,3406867.27239605
1553,4748419.50571492
1554,3144806.17983116
1555,4540498.27494215
1556,3870323.86860858
1557,3645952.02186123
1558,3390293.278127
1559,4153699.26798114
1560,4759696.18561046
1561,5139809.458076
1562,2482804.2254949
1563,3955781.2478066
1564,4094431.77439978
1565,4958203.10692501
1566,3026545.42345833
1567,2915635.82392763
1568,2453957.45839534
1569,4373972.1571134
1570,3826512.19696838
1571,5214463.50509213
1572,4918279.60325979
1573,3779716.86517463
1574,3645992.92627633
1575,3705773.4481247
1576,3398257.99373587
1577,3361068.1697742
1578,4076014.35023573
1579,4753446.20054897
1580,3323862.09554438
1581,3603026.62333358
1582,3516655.39768103
1583,4632222.1464082
1584,4672015.75994886
1585,3344032.78484941
1586,3674719.45888553
1587,4655029.66000104
1588,3731831.1145667
1589,3243940.27033789
1590,3673353.32038708
1591,3563076.40420715
1592,4424580.83330047
1593,4872690.62098149
1594,4825463.37407239
1595,4915660.46188929
1596,3136109.34707175
1597,4056042.13320292
1598,3408259.2731675
1599,3108082.73913159
1600,4602281.01700045
1601,4158427.21605325
1602,4658696.11466688
1603,3167003.19668592
1604,5048183.88893133
1605,3876927.22039448
1606,3984955.51564627
1607,4079405.3577289
1608,4108623.35996842
1609,4933702.32372418
1610,4732190.9660482
1611,4582146.63327768
1612,3777491.70469797
1613,4513217.15552692
1614,4143825.88282536
1615,3986185.89990487
1616,4917943.76618895
1617,4410529.25179071
1618,4728829.69644667
1619,4920630.38401578
1620,4384630.39048517
1621,4537468.46081327
1622,3745285.78586885
1623,3544711.69524533
1624,4697131.07711116
1625,4457185.48071738
1626,4919477.26165229
1627,4455936.79365383
1628,4801614.88248932
1629,4416092.01187124
1630,3474554.29959053
1631,4406257.20659368
1632,4638141.89619601
1633,4805090.02046186
1634,4757396.61895919
1635,4952908.65054378
1636,5064659.23376558
1637,4355474.56563872
1638,3453568.17264906
1639,4463283.40484589
1640,4182192.94245563
1641,3230702.15595236
1642,4708365.56641209
1643,4243457.93578521
1644,3222977.31304533
1645,4184095.09685549
1646,3937394.76341206
1647,4253753.60094984
1648,2859554.70388918
1649,3436499.84218159
1650,4574740.06421787
1651,4549897.60334038
1652,3099833.76275585
1653,4474354.86057117
1654,2873303.3906728
1655,3756912.54500593
1656,3982210.34438837
1657,3941446.63589713
1658,4328394.26474242
1659,4790437.92675225
1660,4566214.8758871
1661,3342558.83414331
1662,4238868.54380782
1663,3694068.71258316
1664,3483886.25510314
1665,4512984.37336385
1666,2900822.58594267
1667,4221710.62017936
1668,4156425.68332681
1669,4122172.29233174
1670,3131642.47611221
1671,3778917.34251293
1672,4591792.12703264
1673,5213078.64996095
1674,3517820.46848359
1675,4949872.5971405
1676,4360793.72179934
1677,3175850.09982819
1678,4416686.16227313
1679,4225956.61088233
1680,4537883.96433708
1681,3622696.45321489
1682,4163276.4887264
1683,4391928.86889201
1684,2901267.71719173
1685,4734213.4313132
1686,2898243.19309081
1687,4187132.36277852
1688,3135601.41233814
1689,4127134.95847301
1690,4868050.50173731
1691,3625943.66490298
1692,4376330.46768071
1693,4606980.94218935
1694,3947917.33131456
1695,3333764.83518565
1696,4447755.16278917
1697,4651250.70204652
1698,2724378.39282429
1699,4231211.67466856
1700,4840445.45761529
1701,4445933.47477343
1702,4028289.72479763
1703,3950257.55959573
1704,4096189.80319698
1705,4528113.47840519
1706,3624232.65397539
1707,3266933.91701243
1708,3439615.74082025
1709,4930763.84022536
1710,3927249.51276387
1711,4586885.74173873
1712,4622529.26395777
1713,3395861.73843994
1714,3717035.91863277
1715,2749263.74471012
1716,3216308.09766641
1717,4135195.54305869
1718,4089878.08438248
1719,4774415.46673993
1720,4850889.52328851
1721,5367129.61661117
1722,3280824.69814946
1723,4936380.7891356
1724,3671434.51699939
1725,3552790.06643698
1726,4467375.44190111
1727,5122333.68167026
1728,4540360.97837892
1729,3923847.59272677
1730,5119316.53233653
1731,4090220.55395303
1732,4719960.26048521
1733,4452346.63953372
1734,4610443.39700638
1735,5083443.33904289
1736,4874108.85723999
1737,4798130.49318079
1738,4056933.84770604
1739,4421646.63104796
1740,4016759.52849549
1741,4905023.43668224
1742,3781064.03433537
1743,4531845.88814397
1744,3967029.55623261
1745,4494606.59462992
1746,3560797.57286382
1747,4090571.96229505
1748,3847189.5781852
1749,4293085.17730576
1750,4648966.42707121
1751,2546058.60696192
1752,3490164.43909929
1753,4162926.64505894
1754,4444976.31264439
1755,4524732.2017981
1756,4745159.12499424
1757,4211765.48275387
1758,4260365.96032253
1759,4229329.2083207
1760,5195782.345868
1761,3958312.52889337
1762,4890702.49581866
1763,3831743.88153456
1764,3472578.2551635
1765,3808360.27151926
1766,3354750.65110063
1767,3346301.86837598
1768,3566227.90633214
1769,5002400.29976109
1770,4335039.34464399
1771,2836146.55078814
1772,2986709.68968715
1773,4278665.42235476
1774,2851250.19597219
1775,3793020.61056973
1776,4561396.33564008
1777,3323963.8882374
1778,4458972.10960906
1779,3802066.99544726
1780,5127852.32945152
1781,2452258.90968832
1782,4668121.931184
1783,4845760.83603978
1784,3950914.2638638
1785,4420877.64015471
1786,4739088.41252835
1787,4144399.14307168
1788,3822924.64803898
1789,4236615.43932835
1790,2523511.94177526
1791,4509710.28908794
1792,3138267.45565076
1793,4008507.30967697
1794,3213430.11319461
1795,4211181.40278155
1796,2994798.71551068
1797,4832542.80384337
1798,4418375.65286884
1799,3644577.37424204
1800,2532910.49841109
1801,4048083.19631472
1802,3149683.5185254
1803,4569260.24192059
1804,4266950.5578042
1805,5278041.23431103
1806,4646539.91412942
1807,5007266.05760702
1808,4107216.69953776
1809,4458336.09981627
1810,4357137.5498745
1811,3447706.06082636
1812,4625391.57421938
1813,3591465.36555299
1814,4209078.43962048
1815,4579539.83571912
1816,4199464.21218813
1817,4011723.77220042
1818,3265546.42871907
1819,3458989.5609611
1820,2822638.67272713
1821,4266705.8123107
1822,5221831.98013268
1823,4170170.72301068
1824,4933781.38364042
1825,3997857.20674721
1826,5044716.69862825
1827,2480748.26782517
1828,2908471.40555462
1829,2655307.51009926
1830,3977123.49346448
1831,3738679.75815029
1832,4853673.51941208
1833,3823042.2196931
1834,2904743.74456259
1835,2787122.16776161
1836,5507345.70905736
1837,4617599.15062245
1838,4753944.52868645
1839,5112380.70096502
1840,4526984.42976335
1841,3107007.41869333
1842,4540496.85802811
1843,4534364.6413156
1844,4441917.94260627
1845,2947894.89490175
1846,4536050.08550952
1847,4038704.84171011
1848,4795131.07216678
1849,5015298.55006796
1850,4480814.7766671
1851,5055882.24316973
1852,4386158.55424877
1853,4406188.0458035
1854,4398640.42494627
1855,3691471.63726085
1856,3259085.58435686
1857,4248649.62977141
1858,3867005.31565278
1859,4546807.97308055
1860,4745386.51875866
1861,4471005.84195523
1862,4647260.92282459
1863,3108373.59702141
1864,3165975.70582444
1865,4525328.67290671
1866,3921189.95447995
1867,3012856.31719016
1868,3835934.56464324
1869,3305907.10748877
1870,4430485.82027341
1871,3916809.56663919
1872,3723563.76412062
1873,4313756.49857504
1874,4991703.44664983
1875,3880620.71672746
1876,4053588.30134328
1877,3716669.48462721
1878,4884840.53157532
1879,4135550.40828275
1880,4893064.96769249
1881,4101225.94810227
1882,3490375.29801905
1883,4478458.52926261
1884,4855715.70243533
1885,3683067.68742337
1886,4867908.71663621
1887,4037020.47147567
1888,4695693.50214011
1889,3772814.76064811
1890,4537445.82089895
1891,4261380.90202734
1892,4350189.51348847
1893,4365833.9834173
1894,3563942.83433771
1895,2633543.38402133
1896,4599717.86286832
1897,3291524.77185232
1898,3797553.91648383
1899,4280769.82374542
1900,3720126.73342885
1901,4640440.57746125
1902,4768639.61119097
1903,4880660.51560683
1904,3850354.90979367
1905,2720454.15226264
1906,4072428.92609427
1907,3253492.68428308
1908,4796069.92201972
1909,2867868.19239613
1910,3220440.88167576
1911,3987449.12246019
1912,4490287.17937949
1913,3414455.37574253
1914,4833568.95768567
1915,3763977.77213973
1916,4128273.00484639
1917,3390950.49051419
1918,4167798.0632468
1919,4113432.10363251
1920,4563496.55417161
1921,3361977.81791758
1922,4810353.53604556
1923,2758881.77748396
1924,4477857.38716713
1925,5254373.76304966
1926,3409340.60797188
1927,4116179.82113076
1928,4647399.32346736
1929,3475991.60848061
1930,4267367.52134884
1931,5045866.05427235
1932,4408524.11958592
1933,5131019.62179067
1934,3536717.3996197
1935,3438262.22451486
1936,5056057.09110062
1937,4943975.37170864
1938,3740787.68379814
1939,4668617.12803262
1940,5485233.59544061
1941,4827135.33425648
1942,4840194.04283936
1943,5464269.15800613
1944,4286052.54076627
1945,4417064.2664992
1946,4093701.45562665
1947,3538579.61584852
1948,3773825.32861499
1949,4554589.54392309
1950,4643308.1024813
1951,3944829.25426379
1952,3516075.64025854
1953,4474846.44045876
1954,4445933.47477343
1955,4309595.49642778
1956,4646119.93277149
1957,4549958.9875849
1958,5262771.59798102
1959,3923757.757288
1960,3977392.96003046
1961,4141960.71962623
1962,3045513.81798568
1963,4379833.55194492
1964,4465472.73573911
1965,4498768.40085642
1966,4429417.5887518
1967,4052357.52845158
1968,4082803.02007815
1969,3653004.03577142
1970,4949950.76576254
1971,3816484.0510704
1972,3049474.33877518
1973,4538699.96992
1974,4680524.2234769
1975,3564909.14100474
1976,3924617.58675767
1977,4205444.93946683
1978,4864817.70400944
1979,4705351.54549761
1980,3394065.92881358
1981,4562079.75076471
1982,4527742.08637141
1983,4459559.91935626
1984,3090288.36705279
1985,5232969.58475208
1986,4297905.790607
1987,3933615.82116243
1988,3778753.9770511
1989,3506539.07181388
1990,2973870.38601753
1991,4688596.64821068
1992,3644751.71048954
1993,4106380.91483037
1994,3270614.16646848
1995,4263632.23627646
1996,4626627.87379591
1997,2610489.25226256
1998,3967699.51908135
1999,4830481.1733414
2000,5028158.70844286
2001,3572033.61614661
2002,4639690.47098227
2003,3115828.52586902
2004,4082019.26558586
2005,4252012.97601097
2006,3181845.46748554
2007,4223553.43245092
2008,3928577.06170229
2009,2570037.18124167
2010,4073729.94447597
2011,4410545.57300748
2012,4099362.69558286
2013,4619573.97729585
2014,4304630.01725955
2015,4007361.20940811
2016,3218608.41316988
2017,5064618.31811578
2018,4772493.97206466
2019,5107274.43653019
2020,4563736.64627315
2021,3142175.39565088
2022,4023226.01368986
2023,3479390.73246472
2024,3452301.98367604
2025,4677526.30767776
2026,5178653.82505171
2027,5065629.78320685
2028,2788532.3378243
2029,3957660.13336048
2030,3268668.31121326
2031,3123162.58296627
2032,2557392.64374812
2033,3489902.5933603
2034,5327379.92927697
2035,4293111.28378314
2036,4222695.24796027
2037,4449321.58444597
2038,3716477.27108867
2039,3132392.36027067
2040,3724611.39734012
2041,4354773.74778458
2042,4690897.48108474
2043,4112507.71910901
2044,4701911.18554339
2045,4228259.09781487
2046,5416635.37375964
2047,4138669.65817394
2048,4810814.1680805
2049,3377719.0275966
2050,4375618.53841074
2051,4425351.72184042
2052,3352741.99693266
2053,4859520.95407486
2054,4711590.32986704
2055,4715596.0354029
2056,3113499.05420168
2057,3585931.94087732
2058,4980327.84803203
2059,4953671.20096655
2060,3287623.86133844
2061,3471903.06410228
2062,3451871.03533132
2063,3865079.21393693
2064,3338472.53512527
2065,4488972.5388946
2066,3986749.11142093
2067,4391839.23357931
2068,3561714.94845355
2069,3444565.70770001
2070,4365371.24081669
2071,4687839.14973115
2072,3359977.62318586
2073,4116990.2161122
2074,3261215.9300434
2075,3948104.91882632
2076,4417159.56868163
2077,4934840.93995506
2078,4152604.83467007
2079,3965019.00523547
2080,4724844.95945633
2081,3903024.45211365
2082,4619783.10039238
2083,2679077.08912414
2084,4481365.45252093
2085,4679179.4230857
2086,5136715.12463503
2087,3400495.93009812
2088,2742344.99796659
2089,4365359.46040205
2090,4816751.04281076
2091,4173125.45408958
2092,3465427.30323026
2093,4485295.3128121
2094,4345687.65337006
2095,2860916.35282611
2096,4795194.65585708
2097,4187613.52053895
2098,4539791.36123333
2099,3298584.61016755
2100,3334004.27416355
2101,4543364.070784
2102,4350362.63344912
2103,4225295.17975317
2104,4249516.73236311
2105,4879898.24864116
2106,3773117.84153422
